------------------------------
model:ResNet152
num_classes:21
num_epoch:3000
learning_rate:0.01
im_width:256
im_height:256
iter_smooth:10
Epoch [1/3000], Iter [10/105], lr: 0.010000, Loss: 3.1041, top1: 6.2500
Epoch [55/3000], Iter [80/105], lr: 0.000500, Loss: 0.3342, top1: 92.5000
Epoch [55/3000], Iter [90/105], lr: 0.000500, Loss: 0.1999, top1: 95.6250
Epoch [55/3000], Iter [100/105], lr: 0.000500, Loss: 0.2399, top1: 93.7500
Epoch [55/3000], Val_Loss: 0.1114, Val_top1: 96.9340, val_time: 3.8931 s
Epoch [56/3000], Iter [10/105], lr: 0.000500, Loss: 0.3160, top1: 92.5000
Epoch [56/3000], Iter [20/105], lr: 0.000500, Loss: 0.2534, top1: 94.3750
Epoch [56/3000], Iter [30/105], lr: 0.000500, Loss: 0.1130, top1: 98.1250
Epoch [56/3000], Iter [40/105], lr: 0.000500, Loss: 0.2262, top1: 95.0000
Epoch [56/3000], Iter [50/105], lr: 0.000500, Loss: 0.2592, top1: 93.7500
Epoch [56/3000], Iter [60/105], lr: 0.000500, Loss: 0.2064, top1: 95.6250
Epoch [56/3000], Iter [70/105], lr: 0.000500, Loss: 0.2437, top1: 93.7500
Epoch [56/3000], Iter [80/105], lr: 0.000500, Loss: 0.2363, top1: 95.0000
Epoch [56/3000], Iter [90/105], lr: 0.000500, Loss: 0.2005, top1: 95.0000
Epoch [56/3000], Iter [100/105], lr: 0.000500, Loss: 0.2933, top1: 92.5000
Epoch [56/3000], Val_Loss: 0.1157, Val_top1: 96.4623, val_time: 3.8626 s
Epoch [57/3000], Iter [10/105], lr: 0.000500, Loss: 0.2702, top1: 93.3333
Epoch [57/3000], Iter [20/105], lr: 0.000500, Loss: 0.2600, top1: 93.1250
Epoch [57/3000], Iter [30/105], lr: 0.000500, Loss: 0.3454, top1: 90.6250
Epoch [57/3000], Iter [40/105], lr: 0.000500, Loss: 0.2068, top1: 95.6250
Epoch [57/3000], Iter [50/105], lr: 0.000500, Loss: 0.3211, top1: 91.8750
Epoch [57/3000], Iter [60/105], lr: 0.000500, Loss: 0.2680, top1: 93.7500
Epoch [57/3000], Iter [70/105], lr: 0.000500, Loss: 0.1963, top1: 94.3750
Epoch [57/3000], Iter [80/105], lr: 0.000500, Loss: 0.2038, top1: 93.7500
Epoch [57/3000], Iter [90/105], lr: 0.000500, Loss: 0.2346, top1: 93.7500
Epoch [57/3000], Iter [100/105], lr: 0.000500, Loss: 0.2990, top1: 91.8750
Epoch [57/3000], Val_Loss: 0.1091, Val_top1: 97.4057, val_time: 3.9062 s
Epoch [58/3000], Iter [10/105], lr: 0.000500, Loss: 0.2742, top1: 93.3333
Epoch [58/3000], Iter [20/105], lr: 0.000500, Loss: 0.1688, top1: 95.0000
Epoch [58/3000], Iter [30/105], lr: 0.000500, Loss: 0.3465, top1: 91.8750
Epoch [58/3000], Iter [40/105], lr: 0.000500, Loss: 0.2345, top1: 92.5000
Epoch [58/3000], Iter [50/105], lr: 0.000500, Loss: 0.2057, top1: 93.7500
Epoch [58/3000], Iter [60/105], lr: 0.000500, Loss: 0.1646, top1: 94.3750
Epoch [58/3000], Iter [70/105], lr: 0.000500, Loss: 0.2276, top1: 94.3750
Epoch [58/3000], Iter [80/105], lr: 0.000500, Loss: 0.2827, top1: 93.1250
Epoch [58/3000], Iter [90/105], lr: 0.000500, Loss: 0.1768, top1: 96.8750
Epoch [58/3000], Iter [100/105], lr: 0.000500, Loss: 0.2497, top1: 93.7500
Epoch [58/3000], Val_Loss: 0.1240, Val_top1: 96.4623, val_time: 3.9209 s
Epoch [59/3000], Iter [10/105], lr: 0.000500, Loss: 0.3042, top1: 92.0833
Epoch [59/3000], Iter [20/105], lr: 0.000500, Loss: 0.2291, top1: 93.7500
Epoch [59/3000], Iter [30/105], lr: 0.000500, Loss: 0.3152, top1: 88.7500
Epoch [59/3000], Iter [40/105], lr: 0.000500, Loss: 0.2324, top1: 93.7500
Epoch [59/3000], Iter [50/105], lr: 0.000500, Loss: 0.2262, top1: 93.1250
Epoch [59/3000], Iter [60/105], lr: 0.000500, Loss: 0.2823, top1: 91.8750
Epoch [59/3000], Iter [70/105], lr: 0.000500, Loss: 0.2853, top1: 91.8750
Epoch [59/3000], Iter [80/105], lr: 0.000500, Loss: 0.1727, top1: 95.0000
Epoch [59/3000], Iter [90/105], lr: 0.000500, Loss: 0.2675, top1: 93.1250
Epoch [59/3000], Iter [100/105], lr: 0.000500, Loss: 0.2856, top1: 91.8750
Epoch [59/3000], Val_Loss: 0.1068, Val_top1: 96.9340, val_time: 3.9848 s
Epoch [60/3000], Iter [10/105], lr: 0.000500, Loss: 0.2482, top1: 94.1667
Epoch [60/3000], Iter [20/105], lr: 0.000500, Loss: 0.2569, top1: 93.7500
Epoch [60/3000], Iter [30/105], lr: 0.000500, Loss: 0.2148, top1: 94.3750
Epoch [60/3000], Iter [40/105], lr: 0.000500, Loss: 0.3372, top1: 91.8750
Epoch [60/3000], Iter [50/105], lr: 0.000500, Loss: 0.1902, top1: 94.3750
Epoch [60/3000], Iter [60/105], lr: 0.000500, Loss: 0.2818, top1: 91.8750
Epoch [60/3000], Iter [70/105], lr: 0.000500, Loss: 0.2306, top1: 93.7500
Epoch [60/3000], Iter [80/105], lr: 0.000500, Loss: 0.1852, top1: 94.3750
Epoch [60/3000], Iter [90/105], lr: 0.000500, Loss: 0.2347, top1: 92.5000
Epoch [60/3000], Iter [100/105], lr: 0.000500, Loss: 0.1413, top1: 96.8750
Epoch [60/3000], Val_Loss: 0.1076, Val_top1: 96.9340, val_time: 3.9213 s
Epoch [61/3000], Iter [10/105], lr: 0.000100, Loss: 0.2402, top1: 95.0000
Epoch [61/3000], Iter [20/105], lr: 0.000100, Loss: 0.1269, top1: 98.1250
Epoch [61/3000], Iter [30/105], lr: 0.000100, Loss: 0.2249, top1: 94.3750
Epoch [61/3000], Iter [40/105], lr: 0.000100, Loss: 0.4415, top1: 88.7500
Epoch [61/3000], Iter [50/105], lr: 0.000100, Loss: 0.2177, top1: 93.1250
Epoch [61/3000], Iter [60/105], lr: 0.000100, Loss: 0.1728, top1: 96.2500
Epoch [61/3000], Iter [70/105], lr: 0.000100, Loss: 0.1823, top1: 93.7500
Epoch [61/3000], Iter [80/105], lr: 0.000100, Loss: 0.2216, top1: 94.3750
Epoch [61/3000], Iter [90/105], lr: 0.000100, Loss: 0.2629, top1: 93.7500
Epoch [61/3000], Iter [100/105], lr: 0.000100, Loss: 0.2198, top1: 93.7500
Epoch [61/3000], Val_Loss: 0.1026, Val_top1: 96.9340, val_time: 3.9536 s
Epoch [62/3000], Iter [10/105], lr: 0.000100, Loss: 0.2455, top1: 94.1667
Epoch [62/3000], Iter [20/105], lr: 0.000100, Loss: 0.2399, top1: 91.8750
Epoch [62/3000], Iter [30/105], lr: 0.000100, Loss: 0.3211, top1: 90.0000
Epoch [62/3000], Iter [40/105], lr: 0.000100, Loss: 0.2330, top1: 94.3750
Epoch [62/3000], Iter [50/105], lr: 0.000100, Loss: 0.1658, top1: 96.8750
Epoch [62/3000], Iter [60/105], lr: 0.000100, Loss: 0.1970, top1: 95.6250
Epoch [62/3000], Iter [70/105], lr: 0.000100, Loss: 0.1920, top1: 94.3750
Epoch [62/3000], Iter [80/105], lr: 0.000100, Loss: 0.2204, top1: 95.6250
Epoch [62/3000], Iter [90/105], lr: 0.000100, Loss: 0.2743, top1: 92.5000
Epoch [62/3000], Iter [100/105], lr: 0.000100, Loss: 0.2888, top1: 90.6250
Epoch [62/3000], Val_Loss: 0.1104, Val_top1: 97.6415, val_time: 3.8792 s
Epoch [63/3000], Iter [10/105], lr: 0.000100, Loss: 0.2664, top1: 91.6667
Epoch [63/3000], Iter [20/105], lr: 0.000100, Loss: 0.2228, top1: 94.3750
Epoch [63/3000], Iter [30/105], lr: 0.000100, Loss: 0.2408, top1: 92.5000
Epoch [63/3000], Iter [40/105], lr: 0.000100, Loss: 0.1485, top1: 96.2500
Epoch [63/3000], Iter [50/105], lr: 0.000100, Loss: 0.2414, top1: 93.1250
Epoch [63/3000], Iter [60/105], lr: 0.000100, Loss: 0.2769, top1: 93.1250
Epoch [63/3000], Iter [70/105], lr: 0.000100, Loss: 0.2818, top1: 93.1250
Epoch [63/3000], Iter [80/105], lr: 0.000100, Loss: 0.2160, top1: 93.7500
Epoch [63/3000], Iter [90/105], lr: 0.000100, Loss: 0.2695, top1: 93.1250
Epoch [63/3000], Iter [100/105], lr: 0.000100, Loss: 0.1850, top1: 95.6250
Epoch [63/3000], Val_Loss: 0.1108, Val_top1: 97.1698, val_time: 3.9508 s
Epoch [64/3000], Iter [10/105], lr: 0.000100, Loss: 0.1729, top1: 95.0000
Epoch [64/3000], Iter [20/105], lr: 0.000100, Loss: 0.2001, top1: 96.2500
Epoch [64/3000], Iter [30/105], lr: 0.000100, Loss: 0.4136, top1: 90.6250
Epoch [64/3000], Iter [40/105], lr: 0.000100, Loss: 0.2182, top1: 95.6250
Epoch [64/3000], Iter [50/105], lr: 0.000100, Loss: 0.2718, top1: 90.0000
Epoch [64/3000], Iter [60/105], lr: 0.000100, Loss: 0.2684, top1: 91.8750
Epoch [64/3000], Iter [70/105], lr: 0.000100, Loss: 0.2467, top1: 91.8750
Epoch [64/3000], Iter [80/105], lr: 0.000100, Loss: 0.2233, top1: 93.7500
Epoch [64/3000], Iter [90/105], lr: 0.000100, Loss: 0.2489, top1: 94.3750
Epoch [64/3000], Iter [100/105], lr: 0.000100, Loss: 0.2261, top1: 93.7500
Epoch [64/3000], Val_Loss: 0.1016, Val_top1: 97.4057, val_time: 3.9201 s
Epoch [65/3000], Iter [10/105], lr: 0.000100, Loss: 0.1486, top1: 96.2500
Epoch [65/3000], Iter [20/105], lr: 0.000100, Loss: 0.2620, top1: 92.5000
Epoch [65/3000], Iter [30/105], lr: 0.000100, Loss: 0.3036, top1: 91.8750
Epoch [65/3000], Iter [40/105], lr: 0.000100, Loss: 0.2083, top1: 92.5000
Epoch [65/3000], Iter [50/105], lr: 0.000100, Loss: 0.2593, top1: 91.8750
Epoch [65/3000], Iter [60/105], lr: 0.000100, Loss: 0.2581, top1: 91.2500
Epoch [65/3000], Iter [70/105], lr: 0.000100, Loss: 0.3304, top1: 91.8750
Epoch [65/3000], Iter [80/105], lr: 0.000100, Loss: 0.2510, top1: 91.8750
Epoch [65/3000], Iter [90/105], lr: 0.000100, Loss: 0.2151, top1: 94.3750
Epoch [65/3000], Iter [100/105], lr: 0.000100, Loss: 0.2040, top1: 95.0000
Epoch [65/3000], Val_Loss: 0.1093, Val_top1: 97.4057, val_time: 3.9464 s
Epoch [66/3000], Iter [10/105], lr: 0.000100, Loss: 0.2557, top1: 93.7500
Epoch [66/3000], Iter [20/105], lr: 0.000100, Loss: 0.1729, top1: 95.6250
Epoch [66/3000], Iter [30/105], lr: 0.000100, Loss: 0.2761, top1: 91.2500
Epoch [66/3000], Iter [40/105], lr: 0.000100, Loss: 0.2416, top1: 92.5000
Epoch [66/3000], Iter [50/105], lr: 0.000100, Loss: 0.2037, top1: 95.6250
Epoch [66/3000], Iter [60/105], lr: 0.000100, Loss: 0.2103, top1: 93.1250
Epoch [66/3000], Iter [70/105], lr: 0.000100, Loss: 0.2581, top1: 92.5000
Epoch [66/3000], Iter [80/105], lr: 0.000100, Loss: 0.2429, top1: 93.1250
Epoch [66/3000], Iter [90/105], lr: 0.000100, Loss: 0.1823, top1: 96.2500
Epoch [66/3000], Iter [100/105], lr: 0.000100, Loss: 0.2771, top1: 91.8750
Epoch [66/3000], Val_Loss: 0.1121, Val_top1: 97.1698, val_time: 3.9544 s
Epoch [67/3000], Iter [10/105], lr: 0.000100, Loss: 0.1623, top1: 95.4167
Epoch [67/3000], Iter [20/105], lr: 0.000100, Loss: 0.2790, top1: 92.5000
Epoch [67/3000], Iter [30/105], lr: 0.000100, Loss: 0.2855, top1: 91.2500
Epoch [67/3000], Iter [40/105], lr: 0.000100, Loss: 0.1715, top1: 95.0000
Epoch [67/3000], Iter [50/105], lr: 0.000100, Loss: 0.2576, top1: 93.7500
Epoch [67/3000], Iter [60/105], lr: 0.000100, Loss: 0.1986, top1: 94.3750
Epoch [67/3000], Iter [70/105], lr: 0.000100, Loss: 0.1960, top1: 95.6250
Epoch [67/3000], Iter [80/105], lr: 0.000100, Loss: 0.1842, top1: 96.2500
Epoch [67/3000], Iter [90/105], lr: 0.000100, Loss: 0.1202, top1: 95.6250
Epoch [67/3000], Iter [100/105], lr: 0.000100, Loss: 0.2032, top1: 93.7500
Epoch [67/3000], Val_Loss: 0.1014, Val_top1: 97.1698, val_time: 3.9450 s
Epoch [68/3000], Iter [10/105], lr: 0.000100, Loss: 0.2273, top1: 93.7500
Epoch [68/3000], Iter [20/105], lr: 0.000100, Loss: 0.3435, top1: 91.2500
Epoch [68/3000], Iter [30/105], lr: 0.000100, Loss: 0.1964, top1: 95.0000
Epoch [68/3000], Iter [40/105], lr: 0.000100, Loss: 0.2339, top1: 95.6250
Epoch [68/3000], Iter [50/105], lr: 0.000100, Loss: 0.1901, top1: 95.6250
Epoch [68/3000], Iter [60/105], lr: 0.000100, Loss: 0.1966, top1: 95.0000
Epoch [68/3000], Iter [70/105], lr: 0.000100, Loss: 0.2175, top1: 94.3750
Epoch [68/3000], Iter [80/105], lr: 0.000100, Loss: 0.1922, top1: 96.2500
Epoch [68/3000], Iter [90/105], lr: 0.000100, Loss: 0.1734, top1: 95.0000
Epoch [68/3000], Iter [100/105], lr: 0.000100, Loss: 0.1961, top1: 94.3750
Epoch [68/3000], Val_Loss: 0.1003, Val_top1: 97.4057, val_time: 3.9773 s
Epoch [69/3000], Iter [10/105], lr: 0.000100, Loss: 0.1816, top1: 95.0000
Epoch [69/3000], Iter [20/105], lr: 0.000100, Loss: 0.2885, top1: 92.5000
Epoch [69/3000], Iter [30/105], lr: 0.000100, Loss: 0.1172, top1: 96.8750
Epoch [69/3000], Iter [40/105], lr: 0.000100, Loss: 0.1691, top1: 95.6250
Epoch [69/3000], Iter [50/105], lr: 0.000100, Loss: 0.1456, top1: 96.8750
Epoch [69/3000], Iter [60/105], lr: 0.000100, Loss: 0.3016, top1: 93.1250
Epoch [69/3000], Iter [70/105], lr: 0.000100, Loss: 0.1647, top1: 95.0000
Epoch [69/3000], Iter [80/105], lr: 0.000100, Loss: 0.2762, top1: 95.0000
Epoch [69/3000], Iter [90/105], lr: 0.000100, Loss: 0.1531, top1: 95.6250
Epoch [69/3000], Iter [100/105], lr: 0.000100, Loss: 0.2150, top1: 94.3750
Epoch [69/3000], Val_Loss: 0.0963, Val_top1: 97.4057, val_time: 4.0343 s
Epoch [70/3000], Iter [10/105], lr: 0.000100, Loss: 0.2893, top1: 91.2500
Epoch [70/3000], Iter [20/105], lr: 0.000100, Loss: 0.2682, top1: 93.7500
Epoch [70/3000], Iter [30/105], lr: 0.000100, Loss: 0.2172, top1: 93.1250
Epoch [70/3000], Iter [40/105], lr: 0.000100, Loss: 0.1377, top1: 96.2500
Epoch [70/3000], Iter [50/105], lr: 0.000100, Loss: 0.1848, top1: 95.6250
Epoch [70/3000], Iter [60/105], lr: 0.000100, Loss: 0.1591, top1: 96.8750
Epoch [70/3000], Iter [70/105], lr: 0.000100, Loss: 0.2551, top1: 92.5000
Epoch [70/3000], Iter [80/105], lr: 0.000100, Loss: 0.1639, top1: 95.0000
Epoch [70/3000], Iter [90/105], lr: 0.000100, Loss: 0.1620, top1: 95.6250
Epoch [70/3000], Iter [100/105], lr: 0.000100, Loss: 0.1599, top1: 96.2500
Epoch [70/3000], Val_Loss: 0.0959, Val_top1: 97.6415, val_time: 3.8774 s
Epoch [71/3000], Iter [10/105], lr: 0.000100, Loss: 0.2991, top1: 91.6667
Epoch [71/3000], Iter [20/105], lr: 0.000100, Loss: 0.2218, top1: 94.3750
Epoch [71/3000], Iter [30/105], lr: 0.000100, Loss: 0.2814, top1: 92.5000
Epoch [71/3000], Iter [40/105], lr: 0.000100, Loss: 0.3002, top1: 90.6250
Epoch [71/3000], Iter [50/105], lr: 0.000100, Loss: 0.1746, top1: 95.0000
Epoch [71/3000], Iter [60/105], lr: 0.000100, Loss: 0.2267, top1: 93.1250
Epoch [71/3000], Iter [70/105], lr: 0.000100, Loss: 0.1716, top1: 95.0000
Epoch [71/3000], Iter [80/105], lr: 0.000100, Loss: 0.1720, top1: 96.8750
Epoch [71/3000], Iter [90/105], lr: 0.000100, Loss: 0.2478, top1: 94.3750
Epoch [71/3000], Iter [100/105], lr: 0.000100, Loss: 0.1506, top1: 96.2500
Epoch [71/3000], Val_Loss: 0.0986, Val_top1: 97.6415, val_time: 3.9555 s
Epoch [72/3000], Iter [10/105], lr: 0.000100, Loss: 0.1378, top1: 96.6667
Epoch [72/3000], Iter [20/105], lr: 0.000100, Loss: 0.1510, top1: 95.0000
Epoch [72/3000], Iter [30/105], lr: 0.000100, Loss: 0.2081, top1: 95.0000
Epoch [72/3000], Iter [40/105], lr: 0.000100, Loss: 0.1790, top1: 95.6250
Epoch [72/3000], Iter [50/105], lr: 0.000100, Loss: 0.1981, top1: 95.6250
Epoch [72/3000], Iter [60/105], lr: 0.000100, Loss: 0.2312, top1: 93.7500
Epoch [72/3000], Iter [70/105], lr: 0.000100, Loss: 0.2162, top1: 95.0000
Epoch [72/3000], Iter [80/105], lr: 0.000100, Loss: 0.2655, top1: 93.7500
Epoch [72/3000], Iter [90/105], lr: 0.000100, Loss: 0.2388, top1: 92.5000
Epoch [72/3000], Iter [100/105], lr: 0.000100, Loss: 0.2140, top1: 95.6250
Epoch [72/3000], Val_Loss: 0.0968, Val_top1: 97.4057, val_time: 3.8933 s
Epoch [73/3000], Iter [10/105], lr: 0.000100, Loss: 0.2176, top1: 94.5833
Epoch [73/3000], Iter [20/105], lr: 0.000100, Loss: 0.2196, top1: 93.7500
Epoch [73/3000], Iter [30/105], lr: 0.000100, Loss: 0.3397, top1: 90.6250
Epoch [73/3000], Iter [40/105], lr: 0.000100, Loss: 0.1938, top1: 96.8750
Epoch [73/3000], Iter [50/105], lr: 0.000100, Loss: 0.2539, top1: 93.1250
Epoch [73/3000], Iter [60/105], lr: 0.000100, Loss: 0.2725, top1: 92.5000
Epoch [73/3000], Iter [70/105], lr: 0.000100, Loss: 0.2570, top1: 91.2500
Epoch [73/3000], Iter [80/105], lr: 0.000100, Loss: 0.2547, top1: 93.7500
Epoch [73/3000], Iter [90/105], lr: 0.000100, Loss: 0.2632, top1: 93.1250
Epoch [73/3000], Iter [100/105], lr: 0.000100, Loss: 0.2766, top1: 91.8750
Epoch [73/3000], Val_Loss: 0.1056, Val_top1: 97.1698, val_time: 3.8283 s
Epoch [74/3000], Iter [10/105], lr: 0.000100, Loss: 0.1601, top1: 95.4167
Epoch [74/3000], Iter [20/105], lr: 0.000100, Loss: 0.1858, top1: 95.6250
Epoch [74/3000], Iter [30/105], lr: 0.000100, Loss: 0.2759, top1: 92.5000
Epoch [74/3000], Iter [40/105], lr: 0.000100, Loss: 0.2923, top1: 92.5000
Epoch [74/3000], Iter [50/105], lr: 0.000100, Loss: 0.1564, top1: 95.6250
Epoch [74/3000], Iter [60/105], lr: 0.000100, Loss: 0.1055, top1: 98.1250
Epoch [74/3000], Iter [70/105], lr: 0.000100, Loss: 0.1728, top1: 96.2500
Epoch [74/3000], Iter [80/105], lr: 0.000100, Loss: 0.2399, top1: 93.7500
Epoch [74/3000], Iter [90/105], lr: 0.000100, Loss: 0.2788, top1: 93.1250
Epoch [74/3000], Iter [100/105], lr: 0.000100, Loss: 0.1327, top1: 97.5000
Epoch [74/3000], Val_Loss: 0.1067, Val_top1: 97.1698, val_time: 3.8601 s
Epoch [75/3000], Iter [10/105], lr: 0.000100, Loss: 0.1911, top1: 95.8333
Epoch [75/3000], Iter [20/105], lr: 0.000100, Loss: 0.2862, top1: 92.5000
Epoch [75/3000], Iter [30/105], lr: 0.000100, Loss: 0.1419, top1: 96.8750
Epoch [75/3000], Iter [40/105], lr: 0.000100, Loss: 0.2610, top1: 92.5000
Epoch [75/3000], Iter [50/105], lr: 0.000100, Loss: 0.1667, top1: 95.6250
Epoch [75/3000], Iter [60/105], lr: 0.000100, Loss: 0.2310, top1: 93.7500
Epoch [75/3000], Iter [70/105], lr: 0.000100, Loss: 0.2108, top1: 92.5000
Epoch [75/3000], Iter [80/105], lr: 0.000100, Loss: 0.2519, top1: 92.5000
Epoch [75/3000], Iter [90/105], lr: 0.000100, Loss: 0.2071, top1: 95.0000
Epoch [75/3000], Iter [100/105], lr: 0.000100, Loss: 0.1680, top1: 95.0000
Epoch [75/3000], Val_Loss: 0.0930, Val_top1: 97.6415, val_time: 3.8654 s
Epoch [76/3000], Iter [10/105], lr: 0.000100, Loss: 0.2264, top1: 94.1667
Epoch [76/3000], Iter [20/105], lr: 0.000100, Loss: 0.2017, top1: 94.3750
Epoch [76/3000], Iter [30/105], lr: 0.000100, Loss: 0.2048, top1: 95.6250
Epoch [76/3000], Iter [40/105], lr: 0.000100, Loss: 0.2422, top1: 94.3750
Epoch [76/3000], Iter [50/105], lr: 0.000100, Loss: 0.2479, top1: 95.0000
Epoch [76/3000], Iter [60/105], lr: 0.000100, Loss: 0.2127, top1: 94.3750
Epoch [76/3000], Iter [70/105], lr: 0.000100, Loss: 0.1488, top1: 95.0000
Epoch [76/3000], Iter [80/105], lr: 0.000100, Loss: 0.2136, top1: 95.6250
Epoch [76/3000], Iter [90/105], lr: 0.000100, Loss: 0.1806, top1: 95.6250
Epoch [76/3000], Iter [100/105], lr: 0.000100, Loss: 0.2831, top1: 91.2500
Epoch [76/3000], Val_Loss: 0.0996, Val_top1: 97.4057, val_time: 3.9067 s
Epoch [77/3000], Iter [10/105], lr: 0.000100, Loss: 0.2628, top1: 94.1667
Epoch [77/3000], Iter [20/105], lr: 0.000100, Loss: 0.1994, top1: 96.8750
Epoch [77/3000], Iter [30/105], lr: 0.000100, Loss: 0.2440, top1: 94.3750
Epoch [77/3000], Iter [40/105], lr: 0.000100, Loss: 0.1818, top1: 95.6250
Epoch [77/3000], Iter [50/105], lr: 0.000100, Loss: 0.1966, top1: 95.0000
Epoch [77/3000], Iter [60/105], lr: 0.000100, Loss: 0.2351, top1: 93.7500
Epoch [77/3000], Iter [70/105], lr: 0.000100, Loss: 0.1197, top1: 96.8750
Epoch [77/3000], Iter [80/105], lr: 0.000100, Loss: 0.2338, top1: 94.3750
Epoch [77/3000], Iter [90/105], lr: 0.000100, Loss: 0.2852, top1: 90.6250
Epoch [77/3000], Iter [100/105], lr: 0.000100, Loss: 0.3867, top1: 89.3750
Epoch [77/3000], Val_Loss: 0.1093, Val_top1: 97.8774, val_time: 3.9538 s
Epoch [78/3000], Iter [10/105], lr: 0.000100, Loss: 0.1609, top1: 96.2500
Epoch [78/3000], Iter [20/105], lr: 0.000100, Loss: 0.1667, top1: 96.2500
Epoch [78/3000], Iter [30/105], lr: 0.000100, Loss: 0.2386, top1: 95.0000
Epoch [78/3000], Iter [40/105], lr: 0.000100, Loss: 0.2681, top1: 91.2500
Epoch [78/3000], Iter [50/105], lr: 0.000100, Loss: 0.3200, top1: 91.8750
Epoch [78/3000], Iter [60/105], lr: 0.000100, Loss: 0.1805, top1: 96.2500
Epoch [78/3000], Iter [70/105], lr: 0.000100, Loss: 0.2251, top1: 95.0000
Epoch [78/3000], Iter [80/105], lr: 0.000100, Loss: 0.2559, top1: 93.1250
Epoch [78/3000], Iter [90/105], lr: 0.000100, Loss: 0.2215, top1: 93.7500
Epoch [78/3000], Iter [100/105], lr: 0.000100, Loss: 0.2158, top1: 93.7500
Epoch [78/3000], Val_Loss: 0.0962, Val_top1: 97.1698, val_time: 3.9371 s
Epoch [79/3000], Iter [10/105], lr: 0.000100, Loss: 0.1731, top1: 95.4167
Epoch [79/3000], Iter [20/105], lr: 0.000100, Loss: 0.2311, top1: 94.3750
Epoch [79/3000], Iter [30/105], lr: 0.000100, Loss: 0.1728, top1: 97.5000
Epoch [79/3000], Iter [40/105], lr: 0.000100, Loss: 0.3430, top1: 93.1250
Epoch [79/3000], Iter [50/105], lr: 0.000100, Loss: 0.2497, top1: 91.8750
Epoch [79/3000], Iter [60/105], lr: 0.000100, Loss: 0.2472, top1: 94.3750
Epoch [79/3000], Iter [70/105], lr: 0.000100, Loss: 0.2285, top1: 94.3750
Epoch [79/3000], Iter [80/105], lr: 0.000100, Loss: 0.1401, top1: 97.5000
Epoch [79/3000], Iter [90/105], lr: 0.000100, Loss: 0.2947, top1: 92.5000
Epoch [79/3000], Iter [100/105], lr: 0.000100, Loss: 0.1729, top1: 96.2500
Epoch [79/3000], Val_Loss: 0.1006, Val_top1: 96.9340, val_time: 3.9176 s
Epoch [80/3000], Iter [10/105], lr: 0.000100, Loss: 0.2092, top1: 94.1667
Epoch [80/3000], Iter [20/105], lr: 0.000100, Loss: 0.2011, top1: 93.1250
Epoch [80/3000], Iter [30/105], lr: 0.000100, Loss: 0.2042, top1: 92.5000
Epoch [80/3000], Iter [40/105], lr: 0.000100, Loss: 0.2029, top1: 93.1250
Epoch [80/3000], Iter [50/105], lr: 0.000100, Loss: 0.1730, top1: 96.8750
Epoch [80/3000], Iter [60/105], lr: 0.000100, Loss: 0.2282, top1: 95.0000
Epoch [80/3000], Iter [70/105], lr: 0.000100, Loss: 0.2112, top1: 95.0000
Epoch [80/3000], Iter [80/105], lr: 0.000100, Loss: 0.2765, top1: 93.1250
Epoch [80/3000], Iter [90/105], lr: 0.000100, Loss: 0.2103, top1: 95.0000
Epoch [80/3000], Iter [100/105], lr: 0.000100, Loss: 0.1833, top1: 95.6250
Epoch [80/3000], Val_Loss: 0.1024, Val_top1: 97.6415, val_time: 3.9255 s
Epoch [81/3000], Iter [10/105], lr: 0.000050, Loss: 0.2297, top1: 95.8333
Epoch [81/3000], Iter [20/105], lr: 0.000050, Loss: 0.1296, top1: 96.2500
Epoch [81/3000], Iter [30/105], lr: 0.000050, Loss: 0.1379, top1: 96.2500
Epoch [81/3000], Iter [40/105], lr: 0.000050, Loss: 0.1000, top1: 98.1250
Epoch [81/3000], Iter [50/105], lr: 0.000050, Loss: 0.2841, top1: 92.5000
Epoch [81/3000], Iter [60/105], lr: 0.000050, Loss: 0.2260, top1: 95.0000
Epoch [81/3000], Iter [70/105], lr: 0.000050, Loss: 0.2466, top1: 92.5000
Epoch [81/3000], Iter [80/105], lr: 0.000050, Loss: 0.1502, top1: 97.5000
Epoch [81/3000], Iter [90/105], lr: 0.000050, Loss: 0.2731, top1: 91.8750
Epoch [81/3000], Iter [100/105], lr: 0.000050, Loss: 0.1692, top1: 95.6250
Epoch [81/3000], Val_Loss: 0.0999, Val_top1: 97.6415, val_time: 3.8859 s
Epoch [82/3000], Iter [10/105], lr: 0.000050, Loss: 0.1794, top1: 96.2500
Epoch [82/3000], Iter [20/105], lr: 0.000050, Loss: 0.1228, top1: 98.1250
Epoch [82/3000], Iter [30/105], lr: 0.000050, Loss: 0.2841, top1: 94.3750
Epoch [82/3000], Iter [40/105], lr: 0.000050, Loss: 0.1997, top1: 95.6250
Epoch [82/3000], Iter [50/105], lr: 0.000050, Loss: 0.3273, top1: 91.2500
Epoch [82/3000], Iter [60/105], lr: 0.000050, Loss: 0.2244, top1: 91.8750
Epoch [82/3000], Iter [70/105], lr: 0.000050, Loss: 0.1580, top1: 95.0000
Epoch [82/3000], Iter [80/105], lr: 0.000050, Loss: 0.3161, top1: 91.8750
Epoch [82/3000], Iter [90/105], lr: 0.000050, Loss: 0.2459, top1: 93.7500
Epoch [82/3000], Iter [100/105], lr: 0.000050, Loss: 0.3178, top1: 90.0000
Epoch [82/3000], Val_Loss: 0.1008, Val_top1: 97.1698, val_time: 3.9149 s
